,RANK,KAISHYA,RANK2,GODS,DYNASTY,NOTE2,SOURCE,SOURCE2,SITE,ADDRESS,NOTE3,ID,NAME,DATE,PERIOD,geometry
107,縣、鄉社,,鄉社,37623,S06,,,日治時期臺灣宗教政策下之神社建築,台中州員林郡員林街,彰化縣員林鎮出水里湖水巷12號,光復後改為忠烈祠,95,員林神社,19310329,1931,POINT (120.59896771459138 23.949871879642284)
108,其他,,社,34,S06,,,日治時期臺灣宗教政策下之神社建築,台北州台北市文武町二ノ三(新公園內),,,97,臺北天滿宮社,19310924,1931,POINT (121.50696153934759 25.04475578361049)
109,會社神社,臺灣製糖,社,37835,S06,,,日治時期臺灣宗教政策下之神社建築,台南州新豐郡永康庄三崁店三一三番地(台灣製糖株式會社三崁,,"永康糖廠內,已關廠.",96,三崁店社,19310518,1931,POINT (120.23589271920628 23.05606541501475)
110,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳平野歸化二五九番地二六零番地二七七番地,花蓮縣水源小學旁,現存一座R.C.洗石子造鳥居,98,高砂社,19310926,1931,POINT (121.54861537096764 24.005414093754037)
111,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳瑞穗庄瑞穗村,,,99,瑞穗祠,19311025,1931,POINT (121.36555495151728 23.498865200643237)
112,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里庄觀音山,花蓮縣玉里鎮觀音里,,100,觀音山社,19311102,1931,POINT (121.3489623993127 23.39683827971948)
113,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里庄織羅,花蓮縣玉里鎮春日里,,102,織羅社,19311103,1931,POINT (121.38779295521414 23.4558957948256)
114,會社神社,臺灣電力,社,36,S06,,,日治時期臺灣宗教政策下之神社建築,台中州新高郡魚池庄水社日月潭中ノ島,今光華島,新建玉島祠碑及石造洗手漱口水盆尚存,103,日月潭玉島社,19311124,1931,POINT (120.90320665568757 23.857353676994943)
115,蕃地神社,,社,,S06,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳大武庄字大武,,,104,大武社,19311224,1931,POINT (120.89827237945147 22.359903543430974)
116,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州新高郡集集庄集集字集集七九番地（集集公園內）,今山神廟,,105,新高社,19321026,1932,POINT (120.77202671218937 23.83078711036005)
117,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州大溪郡大溪街字草店尾一九三番地,,1. 為神明造，大鳥居為加藤滿作奉納。2. 為昭和御大典紀念事業之一。,106,大溪社,19321030,1932,POINT (121.27956945374247 24.883579694511102)
118,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳里龔字德高班寮,臺東縣關山鎮德高里,,107,德高祠,19321105,1932,POINT (121.16960414955955 23.075769507855806)
119,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳里龔雷公火,臺東縣關山鎮電光里,,108,雷公火祠,19321113,1932,POINT (121.16496114183965 23.008015896794102)
120,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡新社庄大南字大南一○番地,,,109,大南八幡社,19321126,1932,POINT (120.79216370292674 24.2318542548612)
121,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州大甲郡沙鹿庄沙鹿字斗抵二四ノ一番地,,,110,沙鹿社,19321210,1932,POINT (120.54757329478366 24.229379283074927)
122,蕃地神社,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州新高郡蕃地霧社,今孔子廟，並奉祀關聖帝君,木造神明造，建造時間1932年9月5日至同年10月25日,111,霧ン岡社,19321216,1932,POINT (121.12164781578537 24.021790967803057)
123,其他,,社,,S07,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳池上庄新開園,臺東縣池上鄉池上,,112,池上祠,19321220,1932,POINT (121.21435641861991 23.106020217172965)
124,其他,,社,,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳瑞穗庄拔子,花蓮縣瑞穗鄉富源村,,113,拔子社,19330212,1933,POINT (121.36798683008594 23.58020848513337)
125,其他,,社,37682,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳鹿野庄大原字大埔尾,臺東縣鹿野鄉瑞原村,,114,大原祠,19330315,1933,POINT (121.14810443957 22.975293462131056)
126,蕃地神社,,社,,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州文山郡蕃地ウライ社桶後溪右岸,,,117,ウライ社,19330522,1933,POINT (121.54604077812267 24.86651287773584)
127,會社神社,臺灣製糖,社,37835,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州新豐郡永寧庄牛稠子(台灣製糖株式會社車路墘製糖所構,,於台南縣仁德鄉田厝村200號仁德糖廠內,118,虎山社(車路墘社),19330607,1933,POINT (120.22223867525378 22.941609754590893)
128,會社神社,臺灣製糖,社,37713,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,旗山郡旗山街旗尾二一三番地(台灣製糖株式會社旗尾製糖所構,,於高雄縣旗山鎮糖廠里忠孝街33號旗山糖廠內,120,旗尾社,19331026,1933,POINT (120.48434905298863 22.879284260779503)
129,蕃地神社,,社,,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地タツバン社,嘉義縣阿里山鄉達邦,,121,タツバン祠,19331217,1933,POINT (120.74180994204718 23.455047845482543)
160,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地ララチ社,,,123,ララチ祠,19331217,1933,POINT (120.73166387223912 23.53208902208273)
161,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地ニヤウチナ社,,,125,ニヤウチナ祠,19331217,1933,POINT (120.71320608574433 23.406440341458133)
162,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地サビキ社,,,126,サビキ祠,19331217,1933,POINT (120.66536505852437 23.39278258813399)
193,其他,,社,,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,恆春郡恆春庄綱紗一五六番地ノ一,,,115,恆春祠,19330315,1933,POINT (120.74110108258857 22.024657429967757)
194,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地トフヤ社,嘉義縣阿里山鄉特富野,,122,トフヤ祠,19331217,1933,POINT (120.74914511689822 23.464285931878987)
196,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台南州嘉義郡蕃地ララウ社,,,124,ララウヤ祠,19331217,1933,POINT (120.6934833678801 23.46919329763131)
197,蕃地神社,,社,,S08,,,日治時期臺灣宗教政策下之神社建築,台東廳蕃地カラタラン社,,,116,カラタラン祠,19330331,1933,POINT (120.8691142719854 22.586440253338054)
199,蕃地神社,,社,37655,S08,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州蘇澳郡蕃地カンケイ社,,,119,カンケイ祠,19330811,1933,POINT (121.68471076786787 24.60731234149204)
130,蕃地神社,,社,3,S09,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳大武庄字大鳥,,,127,大鳥社,19340216,1934,POINT (120.88237162380837 22.39519256857607)
131,其他,,社,37896,S09,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡蕃地シカヤウ社次高山山頂,,,130,次高社,19340801,1934,POINT (121.23120160061478 24.37348236521254)
132,蕃地神社,,社,3,S09,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡蕃地久良(木西)社,臺中縣和平鄉博愛,,131,久良木西社,19341026,1934,POINT (121.01198547524604 24.210924160900802)
133,縣、鄉社,,鄉社,36925,S09,,,日治時期臺灣宗教政策下之神社建築,台南州北港郡北港街,雲林縣北港鎮文化路246號,,132,北港神社,19341126,1934,POINT (120.29444568141722 23.572653695568608)
163,其他,,社,,S09,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州羅東郡蕃地バヌン社,## 台東縣太平溪？,,129,濁水祠,19340610,1934,POINT (121.13338818476927 22.764847773958845)
164,蕃地神社,,社,,S09,,,日治時期臺灣宗教政策下之神社建築,台東廳太麻里庄虷子崙,,,128,虷子崙祠,19340217,1934,POINT (120.95399417544148 22.534210927099544)
21,縣、鄉社,,鄉社,,S10,,遠流版台灣地形圖p.134,日治時期臺灣宗教政策下之神社建築,高雄州岡山郡岡山街前峰,高雄縣岡山鎮壽天里公園路10號,今岡山圖書館,138,岡山神社,19351209,1935,POINT (120.28373098600638 22.79888765638443)
22,一般村社,,無格社,36935,S10,,遠流版台灣地形圖p.135,日治時期臺灣宗教政策下之神社建築,高雄州屏東郡里港庄里港,屏東縣里港鄉永春村中山路104號（鎮民代表,,139,里港神社,19351226,1935,POINT (120.48710197837674 22.781814899205685)
26,縣、鄉社,,鄉社,37623,S10,,遠流版台灣地形圖p.142,日治時期臺灣宗教政策下之神社建築,高雄州鳳山郡鳳山街竹子腳,高雄縣鳳山市鳳鳴路,,133,鳳山神社,19350731,1935,POINT (120.35556131172564 22.630581468393384)
29,縣、鄉社,,鄉社,36925,S10,,遠流版台灣地形圖p.148,日治時期臺灣宗教政策下之神社建築,高雄州東港郡東港街,屏東縣東港鎮豐漁里豐漁街,今濱海國小,135,東港神社,19351018,1935,POINT (120.43381803142786 22.466317524860028)
134,其他,,,,S10,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台灣礦業株式會社竹東油業所構內,,,134,山神社,19350815,1935,POINT (121.07996980074762 24.740391870275555)
156,其他,,社,,S10,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳玉里郡蕃地タビラ社,,,137,太平祠,19351109,1935,POINT (121.30395030218439 23.402449728829414)
198,蕃地神社,,社,,S10,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳蕃地タガハン社,,,136,タガハン祠,19351109,1935,POINT (121.39263679149758 23.72375594347208)
28,縣、鄉社,,鄉社,,S11,,遠流版台灣地形圖p.147,日治時期臺灣宗教政策下之神社建築,高雄州潮州郡潮州街,屏東縣潮州鎮三星里三星路,中山公園內,142,潮州神社,19360527,1936,POINT (120.54252985210267 22.549204818075726)
31,一般村社,,無格社,36925,S11,,遠流版台灣地形圖p.151,日治時期臺灣宗教政策下之神社建築,高雄州東港郡佳冬庄佳冬,屏東縣佳冬鄉佳和路,,141,佳冬神社,19360413,1936,POINT (120.55434526676942 22.413309513489043)
135,縣、鄉社,,鄉社,36925,S11,,,日治時期臺灣宗教政策下之神社建築,台中州豐原郡豐原街下南坑,台中縣豐原市南陽路440號,今南陽國小,140,豐原神社,19360327,1936,POINT (120.71451084909904 24.250238689363712)
136,其他,,社,,S11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳蕃地ムクムゲ社,花蓮縣秀林鄉銅門,,143,銅門祠,19360627,1936,POINT (121.48494777471643 23.96743700585887)
137,一般村社,,無格社,,S11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州基隆郡瑞芳庄龍潭堵一○二ノ七,台北縣瑞芳鎮,,144,瑞芳神社,19360710,1936,POINT (121.79366764980188 25.114858784639388)
138,縣、鄉社,,鄉社,36925,S11,,,日治時期臺灣宗教政策下之神社建築,台南州北門郡佳里街,台南縣佳里鎮延平路,今中山公園內,145,北門神社,19360715,1936,POINT (120.16998921187496 23.170718371298516)
139,縣、鄉社,,鄉社,36925,S11,,,日治時期臺灣宗教政策下之神社建築,台南州東石郡朴子街,嘉義縣朴子鎮山通路,1. 今梅鎮美術館  2. 現存兩座鳥居、石獅子一對、部份石垣,147,東石神社,19360910,1936,POINT (120.24490809311921 23.46913296056188)
140,其他,,社,,S11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,,宜蘭縣南澳鄉南澳,,148,南澳祠,19361007,1936,POINT (121.79176328826752 24.468686310704783)
141,一般村社,,無格社,36941,S11,,,日治時期臺灣宗教政策下之神社建築,高雄州旗山郡旗山街319番地的五鼓山公園,高雄縣旗山鎮中正公園,現存部分石燈籠及1908年佐久間左馬太題之「精忠護國」紀念碑,149,旗山神社,19361030,1936,POINT (120.4673499525722 22.887143410190244)
154,其他,,社,,S11,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳都鑾庄嘎嘮吧灣,,,146,嘎嘮吧灣祠,19360828,1936,POINT (121.28792206480621 23.032562922151726)
142,一般村社,,無格社,37655,S12,,,日治時期臺灣宗教政策下之神社建築,新竹州苗栗郡通霄庄四三番地ノ二（虎頭山腹）,苗栗縣通霄鎮通西里虎山路,,150,通霄神社,19370123,1937,POINT (120.6747149434751 24.494201836654458)
143,蕃地神社,,社,,S12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳臺東郡大五庄大竹,臺東縣大武鄉大竹,,151,大竹高祠,19370328,1937,POINT (120.93043772402598 22.444947843361447)
144,其他,,社,,S12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港郡新港庄小湊字成廣澳,,,152,成廣澳祠,19370428,1937,POINT (121.3715068144 23.101307411902805)
145,一般村社,,無格社,,S12,,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡東勢街東勢字上新,台中縣東勢鎮東崎街,今東勢高級工業學校,153,東勢神社,19370730,1937,POINT (120.82792838258844 24.250051973283274)
146,其他,,社,,S12,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳研海庄新城圓滿寺西陣,花蓮新城天主教會,現存鳥居三座、獅子兩對半、手徙缽二座、石燈籠四對,155,新城社,19371000,1937,POINT (121.64131499742989 24.130693761902315)
147,其他,,社,,S12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳新社庄大港口,花蓮縣豐濱鄉港口,,156,大港口祠,19371000,1937,POINT (121.48831465043655 23.47032865602145)
148,其他,,社,,S12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,花蓮港廳鳳林郡太巴塑,花蓮縣光復鄉,,157,太巴塱祠,19371100,1937,POINT (121.4192421105808 23.675669603706787)
149,一般村社,,無格社,37636,S12,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州羅東郡羅東街浮崙,宜蘭縣羅東鎮純精路,,158,羅東神社,19371102,1937,POINT (121.75365006763036 24.677580049790127)
150,縣、鄉社,,鄉社,42041,S12,,,日治時期臺灣宗教政策下之神社建築,台北州新莊郡新莊街字小田心子,台北縣新莊市明中街10號,現地藏庵附近,159,新莊神社,19371116,1937,POINT (121.44878398451996 25.040555494258463)
151,縣、鄉社,,鄉社,36925,S12,,,日治時期臺灣宗教政策下之神社建築,台中州大甲郡清水街,台中縣清水鎮,清水公園入口為正參道的入口，而神殿所在地為今之陸軍營地,160,清水神社,19371123,1937,POINT (120.57257400085705 24.27062889739606)
152,縣、鄉社,,鄉社,36928,S12,,,日治時期臺灣宗教政策下之神社建築,台南州新營郡新營街,台南縣新營市忠政里信義街73號,今新營醫院,161,新營神社,19371127,1937,POINT (120.30493435304783 23.31135170252833)
153,一般村社,,無格社,,S12,,,日治時期臺灣宗教政策下之神社建築,台北州七星郡汐止街,台北縣汐止鎮公園路7號,今忠順廟，現存石獅子一對、鳥居一座、神橋一座,162,汐止神社,19371225,1937,POINT (121.65068799107274 25.07035940905739)
155,其他,,社,3,S12,,,日治時期臺灣宗教政策下之神社建築,台中州東勢郡蕃地埋伏坪社,,,154,埋伏坪祠,19370928,1937,POINT (120.90270835267799 24.29019887658803)
157,其他,,社,,S12,,,日治時期臺灣宗教政策下之神社建築,,基隆縣金瓜石,尚存鳥居2座、拜殿10根R.C.柱子，原為建於1912年的金瓜石社，於1937年7月改建落成。,164,黃金神社,19370000,1937,POINT (121.85135593682782 25.10623950132903)
158,蕃地神社,,社,,S12,,,日治時期臺灣宗教政策下之神社建築,台中州新高郡蕃地川中島社,,,163,川中島社,19371225,1937,POINT (120.96183254126787 24.065163062899035)
159,縣、鄉社,,鄉社,37270,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州竹山郡竹山庄竹圍子,南投縣竹山鎮雲林里公,今竹山公園,165,竹山神社,19380000,1938,POINT (120.66165368587815 23.76050658522285)
165,蕃地神社,,社,,S13,,,日治時期臺灣宗教政策下之神社建築,花蓮港廳蕃地カウヮン社,,,166,カウヮン祠,19380309,1938,POINT (121.59422550434876 24.09537525746302)
166,蕃地神社,,社,37835,S13,,,日治時期臺灣宗教政策下之神社建築,新竹州大溪郡蕃地ガオガン社,桃園縣復興鄉三光,,171,ガオガン祠,19380817,1938,POINT (121.36164548118992 24.672477686931245)
167,其他,,,,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,,中山北路五段自來水處陽明營業分處,1. 現存社殿為鋼筋混凝土仿木造，屋瓦修過、洗石子臺基、台階兩段各十六級、石獅一對、石燈籠一對、水手缽一座、社,167,圓山水神社,19380427,1938,POINT (121.51707984546319 25.104962791624924)
168,縣、鄉社,,鄉社,41687,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州海山郡中和庄外員山,台北縣中和市員山路,今員山公園旁公所圖書館,168,海山神社,19380513,1938,POINT (121.4718231305376 24.998896452047095)
169,其他,,社,37835,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州大溪郡蕃地角板山社,桃園縣復興鄉澤仁,今復興鄉公所位置,169,角板山祠,19380815,1938,POINT (121.34274268639628 24.817987833877144)
170,縣、鄉社,,鄉社,,S13,,,日治時期臺灣宗教政策下之神社建築,新竹州桃園郡桃園街大檜溪王侯坑,桃園市忠烈祠,現存本殿、拜殿、社務所、手洗舍、參拜道、一座銅馬。,173,桃園神社,19380923,1938,POINT (121.31727457519986 25.008338568088252)
171,縣、鄉社,,鄉社,37270,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州北斗郡北斗街北勢寮,彰化縣北斗鎮文苑路青商花廊,,174,北斗神社,19381006,1938,POINT (120.51550493749917 23.87690369607779)
172,縣、鄉社,,鄉社,37271,S13,,,日治時期臺灣宗教政策下之神社建築,新竹州苗栗郡苗栗街,苗栗市福興里福興山15鄰1號忠烈祠,苗栗縣忠烈祠管理所是僅存的神社附屬建築,175,苗栗神社,19381104,1938,POINT (120.8029005354942 24.557524263520456)
183,縣、鄉社,,鄉社,37623,S13,,,日治時期臺灣宗教政策下之神社建築,台南州曾文郡麻豆街,台南縣麻豆鎮南勢里25鄰南勢85號,,172,曾文神社,19380919,1938,POINT (120.25605885178548 23.194466086765814)
191,其他,,社,37835,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州竹東郡蕃地ジヘン社,新竹縣尖石鄉義興,,176,尖石祠,19381125,1938,POINT (121.1704879186907 24.691399656639547)
192,其他,,社,,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台東廳新港郡新港庄鹽濱,,,177,鹽濱祠,19381225,1938,POINT (121.33883552002573 23.067405246288743)
200,蕃地神社,,社,37835,S13,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州大準郡蕃地カウボー社,桃園縣復興鄉高坡,,170,カウボー祠,19380816,1938,POINT (121.343726330959 24.770488156824875)
173,一般村社,,無格社,37271,S14,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台北州文山郡新店庄,台北縣新店市太平里精忠路空軍公墓附近（近,,178,文山神社,19390407,1939,POINT (121.52316625652227 24.9582727276522)
174,一般村社,,無格社,,S14,,,日治時期臺灣宗教政策下之神社建築,台北州淡水郡淡水街油車口,台北縣淡水鎮油車里中正路一段6巷31號忠烈,現存部份石垣,179,淡水神社,19390601,1939,POINT (121.42018446268051 25.18039573671782)
175,一般村社,,無格社,,S14,,,日治時期臺灣宗教政策下之神社建築,台中州彰化郡福興庄橋頭,彰化縣福興鄉橋頭村復興路78號,1.今鹿港國中內  2.經費95000圓，境內5252坪，本殿拜殿為流造，設有祝詞舍、神饌所、祭器庫等。,180,鹿港神社,19391010,1939,POINT (120.43207752058588 24.053649789594783)
176,一般村社,,無格社,37660,S14,,,日治時期臺灣宗教政策下之神社建築,新竹州中壢郡中壢街三座屋,桃園縣中壢市三光路115號,1.今中壢高中內  2.於中壢郡寺廟整理之後舉行鎮座祭,181,中壢神社,19391015,1939,POINT (121.2020472352735 24.964578741289007)
184,一般村社,,無格社,37667,S14,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台中州員林郡田中庄內,台中縣田中鎮中南路二段187號,,182,田中神社,19391030,1939,POINT (120.59646409613397 23.853888094398354)
177,一般村社,,無格社,39121,S15,,,日治時期臺灣宗教政策下之神社建築,新竹州竹南郡竹南街,苗栗縣竹南鎮大營路215號,1.今竹南衛生所 2.自昭和12年分三年計畫寄附造營，經費30000。,186,竹南神社,19401207,1940,POINT (120.86502537434473 24.686604127042134)
178,一般村社,,無格社,36930,S15,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,台南州斗六郡斗六街,雲林縣斗六市林內鄉公所對面山上,,187,林內神社,19401220,1940,POINT (120.60632826803312 23.754369974172594)
188,一般村社,,無格社,37667,S15,,,日治時期臺灣宗教政策下之神社建築,台北州蘇澳郡蘇澳庄糞箕,宜蘭縣蘇澳鎮聖湖里福安街山坡上,,183,蘇澳神社,19400208,1940,POINT (121.81232707865006 24.606721472305424)
189,一般村社,,無格社,42043,S15,詳細地點未定,,日治時期臺灣宗教政策下之神社建築,新竹州竹南郡頭份庄,苗栗縣頭份鎮,,184,頭份神社,19400209,1940,POINT (120.92945954538597 24.695795395677397)
179,一般村社,,無格社,42042,S16,,,日治時期臺灣宗教政策下之神社建築,新竹州大湖郡大湖庄,苗栗縣大胡香靜湖村5鄰竹頭圍21-1號,今大湖鄉昭忠塔廟,188,大湖神社,19410325,1941,POINT (120.86246400896532 24.43034361985133)
185,一般村社,,無格社,36937,S16,,,日治時期臺灣宗教政策下之神社建築,台中州彰化郡秀水庄,彰化縣秀水鄉福安村中山路364號,,189,秀水神社,19411018,1941,POINT (120.4909936904948 24.03687582304047)
190,其他,,,53,S16,,,日治時期臺灣宗教政策下之神社建築,,北大武山（南台首峰 3090m）,建造紀念碑一座（1944年3月15日由高雄州知事高原逸人撰）、社殿為流造鋼筋混凝土、鳥居為木造。,190,北大武山社,19410000,1941,POINT (120.7534747166872 22.623839723204025)
180,官社,,無格社,16,S17,,,日治時期臺灣宗教政策下之神社建築,台北州台北市大直,台北市忠烈祠,,192,臺灣護國神社,19420523,1942,POINT (121.5246204804421 25.081390758749137)
181,一般村社,,無格社,36937,S17,,,日治時期臺灣宗教政策下之神社建築,新竹州竹東郡竹東街,新竹縣竹東鎮中山里大林路2號,1. 今竹東高中內 2. 社殿為流造、總檜皮葺，背山面竹東街，面東向。 3. 因為皇紀二千六百年記念，作為該郡鎮護神社,193,竹東神社,19421020,1942,POINT (121.08007820913815 24.734283513272285)
182,縣、鄉社,,鄉社,36925,S17,未完成,,日治時期臺灣宗教政策下之神社建築,台中州南投郡南投街三塊厝,南投市三興里建國巷43號,今南投高中內 （未完成）,194,南投神社,19420000,1942,POINT (120.6726433346437 23.910518119409133)
186,一般村社,,無格社,37623,S17,,,日治時期臺灣宗教政策下之神社建築,高雄州恆春郡恆春街,屏東縣恆春鎮,,191,恆春神社,19420511,1942,POINT (120.73593114038572 21.967368468062265)
187,一般村社,,無格社,37623,S17,未完成,,日治時期臺灣宗教政策下之神社建築,台中州新高郡魚池庄,南投縣魚池鄉魚池村秀水巷33號,（未完成）,195,魚池神社,19420000,1942,POINT (120.92478082002343 23.90093043796634)
